8673,10/6/13,KCCR,66,84,47,0,0
8674,10/7/13,KCCR,67,84,50,0,0
8675,10/8/13,KCCR,63,77,48,0,0
8676,10/9/13,KCCR,62,72,51,0,0
8677,10/10/13,KCCR,62,74,49,0,0
8678,10/11/13,KCCR,58,71,45,0,0
8679,10/12/13,KCCR,60,75,44,0,0
8680,10/13/13,KCCR,61,74,47,0,0
8681,10/14/13,KCCR,61,77,45,0,0
8682,10/15/13,KCCR,63,80,45,0,0
8683,10/16/13,KCCR,64,80,47,0,0
8684,10/17/13,KCCR,65,81,48,0,0
8685,10/18/13,KCCR,64,82,45,0,0
8686,10/19/13,KCCR,64,82,45,0,0
8687,10/20/13,KCCR,62,80,43,0,0
8688,10/21/13,KCCR,60,74,46,0,0
8689,10/22/13,KCCR,63,80,45,0,0
8690,10/23/13,KCCR,60,75,44,0.01,1
8691,10/24/13,KCCR,55,64,46,0,0
8692,10/25/13,KCCR,59,71,47,0,0
8693,10/26/13,KCCR,62,80,43,0,0
8694,10/27/13,KCCR,53,62,44,0,0
8695,10/28/13,KCCR,56,64,48,0,0
8696,10/29/13,KCCR,54,62,45,0,0
8697,10/30/13,KCCR,55,67,43,0,0
8698,10/31/13,KCCR,58,72,44,0,0
8699,11/1/13,KCCR,58,73,43,0,0
8700,11/2/13,KCCR,59,74,43,0,0
8701,11/3/13,KCCR,52,65,39,0,0
8702,11/4/13,KCCR,54,70,37,0,0
8703,11/5/13,KCCR,56,71,40,0,0
8704,11/6/13,KCCR,56,69,42,0,0
8705,11/7/13,KCCR,61,75,46,0,0
8706,11/8/13,KCCR,60,75,45,0,0
8707,11/9/13,KCCR,58,72,43,0,0
8708,11/10/13,KCCR,54,66,42,0,0
8709,11/11/13,KCCR,56,68,43,0,0
8710,11/12/13,KCCR,61,71,50,0.01,1
8711,11/13/13,KCCR,62,77,47,0,0
8712,11/14/13,KCCR,56,66,45,0,0
8713,11/15/13,KCCR,55,67,43,0,0
8714,11/16/13,KCCR,57,66,47,0,0
8715,11/17/13,KCCR,54,64,44,0,0
8716,11/18/13,KCCR,50,60,40,0,0
8717,11/19/13,KCCR,55,59,51,0.59,1
8718,11/20/13,KCCR,56,60,52,0.51,1
8719,11/21/13,KCCR,57,62,51,0.24,1
8720,11/22/13,KCCR,60,69,50,0,0
8721,11/23/13,KCCR,52,62,41,0,0
8722,11/24/13,KCCR,50,62,37,0,0
8723,11/25/13,KCCR,49,62,36,0,0
8724,11/26/13,KCCR,49,60,38,0,0
8725,11/27/13,KCCR,51,61,40,0,0
8726,11/28/13,KCCR,56,70,41,0,0
8727,11/29/13,KCCR,54,68,40,0,0
8728,11/30/13,KCCR,54,66,41,0,0
8729,12/1/13,KCCR,54,68,39,0,0
8730,12/2/13,KCCR,53,67,39,0,0
8731,12/3/13,KCCR,48,57,39,0,0
8732,12/4/13,KCCR,40,51,29,0,0
8733,12/5/13,KCCR,38,50,25,0,0
8734,12/6/13,KCCR,38,49,26,0.45,1
8735,12/7/13,KCCR,40,48,31,0.01,1
8736,12/8/13,KCCR,36,43,28,0,0
8737,12/9/13,KCCR,38,47,28,0,0
8738,12/10/13,KCCR,38,51,24,0,0
8739,12/11/13,KCCR,40,53,27,0,0
8740,12/12/13,KCCR,43,58,28,0,0
8741,12/13/13,KCCR,45,60,30,0,0
8742,12/14/13,KCCR,44,58,30,0,0
8743,12/15/13,KCCR,45,61,29,0,0
8744,12/16/13,KCCR,50,65,34,0,0
8745,12/17/13,KCCR,51,64,37,0,0
8746,12/18/13,KCCR,50,65,35,0,0
8747,12/19/13,KCCR,49,61,36,0,0
8748,12/20/13,KCCR,46,62,30,0,0
8749,12/21/13,KCCR,48,61,35,0,0
8750,12/22/13,KCCR,47,62,32,0,0
8751,12/23/13,KCCR,48,61,34,0,0
8752,12/24/13,KCCR,53,67,38,0,0
8753,12/25/13,KCCR,48,63,32,0,0
8754,12/26/13,KCCR,48,64,31,0,0
8755,12/27/13,KCCR,46,59,32,0,0
8756,12/28/13,KCCR,49,67,31,0,0
8757,12/29/13,KCCR,47,61,33,0,0
8758,12/30/13,KCCR,46,61,31,0,0
8759,12/31/13,KCCR,49,63,34,0,0
8760,1/1/14,KCCR,47,63,31,0,0
8761,1/2/14,KCCR,49,64,33,0,0
8762,1/3/14,KCCR,51,66,35,0,0
8763,1/4/14,KCCR,51,68,34,0,0
8764,1/5/14,KCCR,51,65,36,0,0
8765,1/6/14,KCCR,47,59,34,0,0
8766,1/7/14,KCCR,51,64,38,0,0
8767,1/8/14,KCCR,54,59,48,0,0
8768,1/9/14,KCCR,55,63,47,0,0
8769,1/10/14,KCCR,51,62,39,0,0
8770,1/11/14,KCCR,50,59,41,0,0
8771,1/12/14,KCCR,49,62,36,0,0
8772,1/13/14,KCCR,50,63,37,0,0
8773,1/14/14,KCCR,51,67,34,0,0
8774,1/15/14,KCCR,53,70,35,0,0
8775,1/16/14,KCCR,52,71,33,0,0
8776,1/17/14,KCCR,50,67,33,0,0
8777,1/18/14,KCCR,51,69,33,0,0
8778,1/19/14,KCCR,49,66,31,0,0
8779,1/20/14,KCCR,51,68,33,0,0
8780,1/21/14,KCCR,51,70,32,0,0
8781,1/22/14,KCCR,52,70,34,0,0
8782,1/23/14,KCCR,51,66,35,0,0
8783,1/24/14,KCCR,55,71,38,0,0
8784,1/25/14,KCCR,58,73,42,0,0
8785,1/26/14,KCCR,54,68,40,0,0
8786,1/27/14,KCCR,51,63,39,0,0
8787,1/28/14,KCCR,59,68,50,0,0
8788,1/29/14,KCCR,60,65,54,0.01,1
8789,1/30/14,KCCR,57,64,50,0.09,1
8790,1/31/14,KCCR,51,62,40,0,0
8791,2/1/14,KCCR,47,61,33,0,0
8792,2/2/14,KCCR,46,51,40,0.22,1
8793,2/3/14,KCCR,47,57,36,0,0
8794,2/4/14,KCCR,46,55,36,0,0
8795,2/5/14,KCCR,46,56,35,0.14,1
8796,2/6/14,KCCR,48,52,44,0.56,1
8797,2/7/14,KCCR,52,54,50,0.21,1
8798,2/8/14,KCCR,56,60,52,0.64,1
8799,2/9/14,KCCR,58,60,56,0.83,1
8800,2/10/14,KCCR,56,61,51,0.01,1
8801,2/11/14,KCCR,53,62,44,0.01,1
8802,2/12/14,KCCR,52,61,43,0,0
8803,2/13/14,KCCR,60,69,50,0,0
8804,2/14/14,KCCR,58,65,51,0,0
8805,2/15/14,KCCR,56,62,49,0,0
8806,2/16/14,KCCR,55,65,44,0,0
8807,2/17/14,KCCR,51,63,39,0,0
8808,2/18/14,KCCR,54,65,42,0,0
8809,2/19/14,KCCR,57,66,47,0,0
8810,2/20/14,KCCR,54,68,40,0,0
8811,2/21/14,KCCR,57,72,41,0,0
8812,2/22/14,KCCR,57,72,41,0,0
8813,2/23/14,KCCR,56,71,40,0,0
8814,2/24/14,KCCR,57,73,41,0,0
8815,2/25/14,KCCR,54,65,43,0,0
8816,2/26/14,KCCR,55,59,51,0.78,1
8817,2/27/14,KCCR,60,66,53,0.04,1
8818,2/28/14,KCCR,57,61,52,1.05,1
8819,3/1/14,KCCR,59,67,50,0,0
8820,3/2/14,KCCR,54,60,48,0.03,1
8821,3/3/14,KCCR,54,60,48,0.1,1
8822,3/4/14,KCCR,57,61,52,0.01,1
8823,3/5/14,KCCR,60,68,52,0.33,1
8824,3/6/14,KCCR,59,67,51,0.01,1
8825,3/7/14,KCCR,56,69,42,0,0
8826,3/8/14,KCCR,58,71,44,0,0
8827,3/9/14,KCCR,62,69,54,0,0
8828,3/10/14,KCCR,59,68,50,0.01,1
8829,3/11/14,KCCR,57,71,42,0,0
8830,3/12/14,KCCR,61,74,48,0,0
8831,3/13/14,KCCR,60,78,44,0,0
8832,3/14/14,KCCR,62,74,50,0,0
8833,3/15/14,KCCR,64,80,47,0,0
8834,3/16/14,KCCR,63,79,46,0,0
8835,3/17/14,KCCR,60,70,49,0,0
8836,3/18/14,KCCR,57,71,42,0,0
8837,3/19/14,KCCR,58,74,42,0,0
8838,3/20/14,KCCR,63,77,48,0,0
8839,3/21/14,KCCR,59,71,46,0,0
8840,3/22/14,KCCR,58,72,44,0,0
8841,3/23/14,KCCR,58,73,43,0,0
8842,3/24/14,KCCR,62,78,45,0,0
8843,3/25/14,KCCR,55,63,46,0.01,1
8844,3/26/14,KCCR,57,63,50,0.38,1
8845,3/27/14,KCCR,56,64,47,0.04,1
8846,3/28/14,KCCR,61,70,51,0,0
8847,3/29/14,KCCR,54,58,50,0.34,1
8848,3/30/14,KCCR,53,62,44,0,0
8849,3/31/14,KCCR,51,57,44,0.61,1
8850,4/1/14,KCCR,50,56,43,0.49,1
8851,4/2/14,KCCR,53,62,44,0.01,1
8852,4/3/14,KCCR,55,65,45,0,0
8853,4/4/14,KCCR,54,60,47,0.33,1
8854,4/5/14,KCCR,55,68,42,0,0
8855,4/6/14,KCCR,63,79,47,0,0
8856,4/7/14,KCCR,66,81,51,0,0
8857,4/8/14,KCCR,68,82,53,0,0
8858,4/9/14,KCCR,65,78,51,0,0
8859,4/10/14,KCCR,63,81,45,0,0
8860,4/11/14,KCCR,61,72,50,0,0
8861,4/12/14,KCCR,59,69,49,0,0
8862,4/13/14,KCCR,66,79,52,0,0
8863,4/14/14,KCCR,64,79,48,0,0
8864,4/15/14,KCCR,63,76,50,0,0
8865,4/16/14,KCCR,66,81,51,0,0
8866,4/17/14,KCCR,64,78,50,0,0
8867,4/18/14,KCCR,64,76,52,0,0
8868,4/19/14,KCCR,60,70,50,0,0
8869,4/20/14,KCCR,66,82,50,0,0
8870,4/21/14,KCCR,63,72,53,0,0
8871,4/22/14,KCCR,58,66,50,0,0
8872,4/23/14,KCCR,56,69,43,0,0
8873,4/24/14,KCCR,61,69,53,0,0
8874,4/25/14,KCCR,53,58,48,0.68,1
8875,4/26/14,KCCR,54,64,44,0,0
8876,4/27/14,KCCR,59,66,51,0,0
8877,4/28/14,KCCR,61,75,47,0,0
8878,4/29/14,KCCR,69,88,49,0,0
8879,4/30/14,KCCR,71,88,54,0,0
8880,5/1/14,KCCR,74,93,55,0,0
8881,5/2/14,KCCR,69,86,52,0,0
8882,5/3/14,KCCR,63,71,54,0,0
8883,5/4/14,KCCR,62,70,53,0,0
8884,5/5/14,KCCR,62,70,53,0,0
8885,5/6/14,KCCR,62,73,51,0,0
8886,5/7/14,KCCR,61,72,50,0,0
8887,5/8/14,KCCR,60,67,53,0,0
8888,5/9/14,KCCR,63,72,54,0,0
8889,5/10/14,KCCR,61,72,50,0,0
8890,5/11/14,KCCR,64,81,46,0,0
8891,5/12/14,KCCR,69,88,50,0,0
8892,5/13/14,KCCR,73,93,53,0,0
8893,5/14/14,KCCR,76,96,56,0,0
8894,5/15/14,KCCR,74,93,54,0,0
8895,5/16/14,KCCR,70,87,53,0,0
8896,5/17/14,KCCR,66,77,55,0,0
8897,5/18/14,KCCR,66,76,56,0,0
8898,5/19/14,KCCR,64,72,55,0,0
8899,5/20/14,KCCR,64,75,52,0,0
8900,5/21/14,KCCR,69,82,55,0,0
8901,5/22/14,KCCR,68,82,54,0,0
8902,5/23/14,KCCR,70,86,53,0,0
8903,5/24/14,KCCR,73,87,59,0,0
8904,5/25/14,KCCR,75,91,58,0,0
8905,5/26/14,KCCR,74,89,58,0,0
8906,5/27/14,KCCR,69,83,54,0,0
8907,5/28/14,KCCR,68,81,54,0,0
8908,5/29/14,KCCR,69,85,53,0,0
8909,5/30/14,KCCR,64,75,52,0,0
8910,5/31/14,KCCR,68,82,53,0,0
8911,6/1/14,KCCR,71,89,52,0,0
8912,6/2/14,KCCR,62,72,52,0,0
8913,6/3/14,KCCR,67,80,53,0,0
8914,6/4/14,KCCR,72,90,53,0,0
8915,6/5/14,KCCR,71,87,54,0,0
8916,6/6/14,KCCR,69,83,54,0,0
8917,6/7/14,KCCR,72,90,53,0,0
8918,6/8/14,KCCR,79,101,56,0,0
8919,6/9/14,KCCR,80,100,60,0,0
8920,6/10/14,KCCR,71,84,57,0,0
8921,6/11/14,KCCR,64,72,56,0,0
8922,6/12/14,KCCR,65,77,53,0,0
8923,6/13/14,KCCR,70,85,55,0,0
8924,6/14/14,KCCR,73,89,56,0,0
8925,6/15/14,KCCR,67,78,55,0,0
8926,6/16/14,KCCR,63,71,54,0,0
8927,6/17/14,KCCR,68,82,53,0,0
8928,6/18/14,KCCR,72,91,53,0,0
8929,6/19/14,KCCR,72,90,53,0,0
8930,6/20/14,KCCR,74,91,56,0,0
8931,6/21/14,KCCR,68,80,56,0,0
8932,6/22/14,KCCR,70,86,54,0,0
8933,6/23/14,KCCR,72,89,54,0,0
8934,6/24/14,KCCR,74,87,60,0,0
8935,6/25/14,KCCR,68,77,58,0,0
8936,6/26/14,KCCR,68,76,60,0,0
8937,6/27/14,KCCR,69,81,57,0,0
8938,6/28/14,KCCR,73,87,58,0,0
8939,6/29/14,KCCR,78,96,60,0,0
8940,6/30/14,KCCR,81,101,60,0,0
8941,7/1/14,KCCR,69,81,57,0,0
8942,7/2/14,KCCR,71,85,57,0,0
8943,7/3/14,KCCR,73,88,57,0,0
8944,7/4/14,KCCR,74,92,55,0,0
8945,7/5/14,KCCR,73,94,52,0,0
8946,7/6/14,KCCR,75,95,54,0,0
8947,7/7/14,KCCR,68,79,57,0,0
8948,7/8/14,KCCR,75,90,59,0,0
8949,7/9/14,KCCR,69,80,57,0,0
8950,7/10/14,KCCR,67,75,58,0,0
8951,7/11/14,KCCR,69,77,60,0,0
8952,7/12/14,KCCR,71,84,58,0,0
8953,7/13/14,KCCR,75,94,56,0,0
8954,7/14/14,KCCR,80,99,61,0,0
8955,7/15/14,KCCR,74,88,60,0,0
8956,7/16/14,KCCR,70,77,62,0,0
8957,7/17/14,KCCR,69,75,62,0,0
8958,7/18/14,KCCR,69,77,61,0,0
8959,7/19/14,KCCR,73,85,61,0,0
8960,7/20/14,KCCR,70,78,62,0,0
8961,7/21/14,KCCR,70,77,62,0,0
8962,7/22/14,KCCR,71,80,61,0,0
8963,7/23/14,KCCR,73,82,64,0,0
8964,7/24/14,KCCR,77,94,60,0,0
8965,7/25/14,KCCR,81,100,61,0,0
8966,7/26/14,KCCR,80,100,60,0,0
8967,7/27/14,KCCR,82,99,64,0,0
8968,7/28/14,KCCR,77,95,59,0,0
8969,7/29/14,KCCR,78,96,60,0,0
8970,7/30/14,KCCR,78,96,59,0,0
8971,7/31/14,KCCR,77,96,58,0,0
8972,8/1/14,KCCR,79,97,60,0,0
8973,8/2/14,KCCR,74,89,58,0,0
8974,8/3/14,KCCR,71,83,59,0,0
8975,8/4/14,KCCR,69,79,59,0.01,1
8976,8/5/14,KCCR,70,78,61,0.08,1
8977,8/6/14,KCCR,76,89,62,0,0
8978,8/7/14,KCCR,75,90,60,0,0
8979,8/8/14,KCCR,76,92,59,0,0
8980,8/9/14,KCCR,69,80,58,0,0
8981,8/10/14,KCCR,71,83,59,0,0
8982,8/11/14,KCCR,74,89,58,0,0
8983,8/12/14,KCCR,69,78,60,0,0
8984,8/13/14,KCCR,71,84,57,0,0
8985,8/14/14,KCCR,73,87,58,0,0
8986,8/15/14,KCCR,74,90,58,0,0
8987,8/16/14,KCCR,74,90,58,0,0
8988,8/17/14,KCCR,72,89,55,0,0
8989,8/18/14,KCCR,72,85,59,0,0
8990,8/19/14,KCCR,69,77,60,0,0
8991,8/20/14,KCCR,66,71,60,0,0
8992,8/21/14,KCCR,74,87,60,0,0
8993,8/22/14,KCCR,72,84,59,0,0
8994,8/23/14,KCCR,71,87,54,0,0
8995,8/24/14,KCCR,69,81,57,0,0
8996,8/25/14,KCCR,68,76,59,0,0
8997,8/26/14,KCCR,72,86,57,0,0
8998,8/27/14,KCCR,76,92,60,0,0
8999,8/28/14,KCCR,76,93,59,0,0
9000,8/29/14,KCCR,74,88,60,0,0
9001,8/30/14,KCCR,77,93,61,0,0
9002,8/31/14,KCCR,78,93,62,0,0
9003,9/1/14,KCCR,78,97,59,0,0
9004,9/2/14,KCCR,72,84,59,0,0
9005,9/3/14,KCCR,73,86,60,0,0
9006,9/4/14,KCCR,72,86,57,0,0
9007,9/5/14,KCCR,71,83,59,0,0
9008,9/6/14,KCCR,71,85,57,0,0
9009,9/7/14,KCCR,70,85,55,0,0
9010,9/8/14,KCCR,65,75,54,0,0
9011,9/9/14,KCCR,71,86,55,0,0
9012,9/10/14,KCCR,75,97,52,0,0
9013,9/11/14,KCCR,78,97,59,0,0
9014,9/12/14,KCCR,77,97,57,0,0
9015,9/13/14,KCCR,77,94,59,0,0
9016,9/14/14,KCCR,75,90,59,0,0
9017,9/15/14,KCCR,73,85,61,0,0
9018,9/16/14,KCCR,74,88,59,0,0
9019,9/17/14,KCCR,73,87,59,0,0
9020,9/18/14,KCCR,72,81,63,0.01,1
9021,9/19/14,KCCR,72,84,59,0,0
9022,9/20/14,KCCR,71,81,60,0,0
9023,9/21/14,KCCR,69,75,63,0,0
9024,9/22/14,KCCR,73,85,61,0,0
9025,9/23/14,KCCR,72,85,59,0,0
9026,9/24/14,KCCR,72,80,64,0,0
9027,9/25/14,KCCR,67,76,58,0.27,1
9028,9/26/14,KCCR,67,76,57,0,0
9029,9/27/14,KCCR,69,80,57,0,0
9030,9/28/14,KCCR,69,78,60,0,0
9031,9/29/14,KCCR,68,80,55,0,0
9032,9/30/14,KCCR,71,82,59,0,0
9033,10/1/14,KCCR,71,88,53,0,0
9034,10/2/14,KCCR,71,89,52,0,0
9035,10/3/14,KCCR,75,94,56,0,0
9036,10/4/14,KCCR,76,95,56,0,0
9037,10/5/14,KCCR,75,97,53,0,0
9038,10/6/14,KCCR,76,95,56,0,0
9039,10/7/14,KCCR,72,90,53,0,0
9040,10/8/14,KCCR,74,94,54,0,0
9041,10/9/14,KCCR,70,84,55,0,0
9042,10/10/14,KCCR,68,81,55,0,0
9043,10/11/14,KCCR,71,86,56,0,0
9044,10/12/14,KCCR,73,93,53,0,0
9045,10/13/14,KCCR,70,87,53,0,0
9046,10/14/14,KCCR,63,72,54,0,0
9047,10/15/14,KCCR,64,71,57,0.03,1
9048,10/16/14,KCCR,63,74,51,0,0
9049,10/17/14,KCCR,64,76,52,0,0
9050,10/18/14,KCCR,68,80,55,0,0
9051,10/19/14,KCCR,68,80,55,0,0
9052,10/20/14,KCCR,63,71,54,0,0
9053,10/21/14,KCCR,60,72,48,0,0
9054,10/22/14,KCCR,63,76,50,0,0
9055,10/23/14,KCCR,67,75,58,0,0
9056,10/24/14,KCCR,63,74,52,0,0
9057,10/25/14,KCCR,64,70,58,0.14,1
9058,10/26/14,KCCR,61,70,51,0,0
9059,10/27/14,KCCR,60,72,47,0,0
9060,10/28/14,KCCR,62,77,47,0,0
9061,10/29/14,KCCR,66,81,50,0,0
9062,10/30/14,KCCR,64,75,53,0,0
9063,10/31/14,KCCR,59,63,54,0.27,1
9064,11/1/14,KCCR,58,66,49,0,0
9065,11/2/14,KCCR,57,69,44,0,0
9066,11/3/14,KCCR,58,71,45,0,0
9067,11/4/14,KCCR,58,71,45,0,0
9068,11/5/14,KCCR,61,76,46,0,0
9069,11/6/14,KCCR,63,77,48,0,0
9070,11/7/14,KCCR,63,76,50,0,0
9071,11/8/14,KCCR,64,79,48,0,0
9072,11/9/14,KCCR,63,77,48,0,0
9073,11/10/14,KCCR,64,78,49,0,0
9074,11/11/14,KCCR,59,64,53,0,0
9075,11/12/14,KCCR,60,66,53,0,0
9076,11/13/14,KCCR,60,64,55,0.13,1
9077,11/14/14,KCCR,58,68,48,0,0
9078,11/15/14,KCCR,58,68,47,0,0
9079,11/16/14,KCCR,53,63,43,0,0
9080,11/17/14,KCCR,53,65,41,0,0
9081,11/18/14,KCCR,51,60,42,0,0
9082,11/19/14,KCCR,53,56,50,0.18,1
9083,11/20/14,KCCR,55,58,51,0.41,1
9084,11/21/14,KCCR,56,61,51,0,0
9085,11/22/14,KCCR,60,69,50,0.03,1
9086,11/23/14,KCCR,54,66,42,0,0
9087,11/24/14,KCCR,54,69,39,0,0
9088,11/25/14,KCCR,53,65,41,0,0
9089,11/26/14,KCCR,55,68,42,0,0
9090,11/27/14,KCCR,56,68,44,0,0
9091,11/28/14,KCCR,54,69,39,0,0
9092,11/29/14,KCCR,63,69,57,0.01,1
9093,11/30/14,KCCR,58,62,53,0.25,1
9094,12/1/14,KCCR,59,63,54,0.01,1
9095,12/2/14,KCCR,58,60,55,1.24,1
9096,12/3/14,KCCR,61,66,56,1.22,1
9097,12/4/14,KCCR,62,70,54,0,0
9098,12/5/14,KCCR,60,68,52,0.03,1
9099,12/6/14,KCCR,62,68,56,0.16,1
9100,12/7/14,KCCR,58,62,53,0,0
9101,12/8/14,KCCR,59,65,52,0,0
9102,12/9/14,KCCR,57,61,53,0,0
9103,12/10/14,KCCR,61,66,55,0,0
9104,12/11/14,KCCR,59,67,51,2.75,1
9105,12/12/14,KCCR,52,56,47,0.21,1
9106,12/13/14,KCCR,51,57,45,0,0
9107,12/14/14,KCCR,50,54,45,0.1,1
9108,12/15/14,KCCR,52,56,48,0.95,1
9109,12/16/14,KCCR,56,63,48,0.49,1
9110,12/17/14,KCCR,55,60,50,0.22,1
9111,12/18/14,KCCR,55,59,51,0.01,1
9112,12/19/14,KCCR,55,58,52,0.45,1
9113,12/20/14,KCCR,58,62,53,0,0
9114,12/21/14,KCCR,63,69,56,0,0
9115,12/22/14,KCCR,61,68,53,0,0
9116,12/23/14,KCCR,57,67,47,0,0
9117,12/24/14,KCCR,54,63,44,0.02,1
9118,12/25/14,KCCR,49,60,37,0,0
9119,12/26/14,KCCR,47,59,35,0,0
9120,12/27/14,KCCR,44,54,34,0,0
9121,12/28/14,KCCR,49,59,38,0,0
9122,12/29/14,KCCR,47,54,40,0,0
9123,12/30/14,KCCR,43,54,32,0,0
9124,12/31/14,KCCR,45,60,30,0,0
9125,1/1/15,KCCR,43,52,33,0,0
9126,1/2/15,KCCR,41,53,29,0,0
9127,1/3/15,KCCR,44,56,31,0,0
9128,1/4/15,KCCR,46,57,34,0,0
9129,1/5/15,KCCR,47,59,35,0,0
9130,1/6/15,KCCR,51,64,38,0,0
9131,1/7/15,KCCR,53,69,36,0,0
9132,1/8/15,KCCR,52,63,41,0,0
9133,1/9/15,KCCR,54,62,46,0,0
9134,1/10/15,KCCR,54,65,43,0,0
9135,1/11/15,KCCR,53,62,43,0,0
9136,1/12/15,KCCR,54,66,41,0,0
9137,1/13/15,KCCR,52,64,40,0,0
9138,1/14/15,KCCR,49,57,40,0,0
9139,1/15/15,KCCR,49,57,41,0,0
9140,1/16/15,KCCR,50,57,43,0,0
9141,1/17/15,KCCR,53,59,47,0,0
9142,1/18/15,KCCR,59,66,51,0,0
9143,1/19/15,KCCR,54,62,45,0,0
9144,1/20/15,KCCR,53,62,44,0,0
9145,1/21/15,KCCR,51,61,40,0,0
9146,1/22/15,KCCR,48,56,39,0,0
9147,1/23/15,KCCR,50,62,38,0,0
9148,1/24/15,KCCR,51,60,42,0,0
9149,1/25/15,KCCR,53,63,42,0,0
9150,1/26/15,KCCR,53,66,39,0,0
9151,1/27/15,KCCR,57,67,47,0,0
9152,1/28/15,KCCR,56,69,43,0,0
9153,1/29/15,KCCR,56,68,43,0,0
9154,1/30/15,KCCR,56,70,42,0,0
9155,1/31/15,KCCR,58,77,39,0,0
9156,2/1/15,KCCR,52,65,39,0,0
9157,2/2/15,KCCR,55,67,42,0,0
9158,2/3/15,KCCR,59,70,47,0,0
9159,2/4/15,KCCR,55,64,45,0,0
9160,2/5/15,KCCR,57,64,50,0,0
9161,2/6/15,KCCR,61,66,56,1.29,1
9162,2/7/15,KCCR,61,68,54,0.15,1
9163,2/8/15,KCCR,59,65,52,1.42,1
9164,2/9/15,KCCR,59,67,50,0.01,1
9165,2/10/15,KCCR,55,66,43,0,0
9166,2/11/15,KCCR,55,68,42,0,0
9167,2/12/15,KCCR,58,72,44,0,0
9168,2/13/15,KCCR,59,73,44,0,0
9169,2/14/15,KCCR,60,74,45,0,0
9170,2/15/15,KCCR,61,75,46,0,0
9171,2/16/15,KCCR,59,73,44,0,0
9172,2/17/15,KCCR,55,59,51,0,0
9173,2/18/15,KCCR,58,67,48,0,0
9174,2/19/15,KCCR,56,65,47,0,0
9175,2/20/15,KCCR,61,71,51,0,0
9176,2/21/15,KCCR,56,67,44,0,0
9177,2/22/15,KCCR,54,66,42,0,0
9178,2/23/15,KCCR,53,63,42,0,0
9179,2/24/15,KCCR,53,70,36,0,0
9180,2/25/15,KCCR,56,70,41,0,0
9181,2/26/15,KCCR,59,73,45,0,0
9182,2/27/15,KCCR,59,66,51,0,0
9183,2/28/15,KCCR,53,63,43,0,0
9184,3/1/15,KCCR,55,67,42,0,0
9185,3/2/15,KCCR,55,63,47,0,0
9186,3/3/15,KCCR,54,67,41,0,0
9187,3/4/15,KCCR,55,70,40,0,0
9188,3/5/15,KCCR,56,70,41,0,0
9189,3/6/15,KCCR,59,75,42,0,0
9190,3/7/15,KCCR,60,77,43,0,0
9191,3/8/15,KCCR,60,76,44,0,0
9192,3/9/15,KCCR,60,73,47,0,0
9193,3/10/15,KCCR,59,70,48,0,0
9194,3/11/15,KCCR,60,67,52,0.08,1
9195,3/12/15,KCCR,62,76,47,0,0
9196,3/13/15,KCCR,64,77,51,0,0
9197,3/14/15,KCCR,69,85,52,0,0
9198,3/15/15,KCCR,66,76,56,0,0
9199,3/16/15,KCCR,62,70,54,0,0
9200,3/17/15,KCCR,63,72,53,0,0
9201,3/18/15,KCCR,62,75,49,0,0
9202,3/19/15,KCCR,64,81,47,0,0
9203,3/20/15,KCCR,61,73,48,0,0
9204,3/21/15,KCCR,64,75,53,0,0
9205,3/22/15,KCCR,63,69,57,0.02,1
9206,3/23/15,KCCR,60,67,52,0.07,1
9207,3/24/15,KCCR,61,70,52,0,0
9208,3/25/15,KCCR,64,79,49,0,0
9209,3/26/15,KCCR,66,82,50,0,0
9210,3/27/15,KCCR,65,76,53,0,0
9211,3/28/15,KCCR,66,81,51,0,0
9212,3/29/15,KCCR,66,83,49,0,0
9213,3/30/15,KCCR,66,81,50,0,0
9214,3/31/15,KCCR,63,72,54,0,0
9215,4/1/15,KCCR,57,69,44,0,0
9216,4/2/15,KCCR,58,73,43,0,0
9217,4/3/15,KCCR,60,76,43,0,0
9218,4/4/15,KCCR,59,71,46,0,0
9219,4/5/15,KCCR,53,60,46,0.03,1
9220,4/6/15,KCCR,53,64,42,0,0
9221,4/7/15,KCCR,55,62,48,0.55,1
9222,4/8/15,KCCR,54,64,44,0,0
9223,4/9/15,KCCR,56,70,42,0,0
9224,4/10/15,KCCR,59,73,45,0,0
9225,4/11/15,KCCR,62,75,49,0,0
9226,4/12/15,KCCR,65,80,49,0,0
9227,4/13/15,KCCR,59,71,46,0,0
9228,4/14/15,KCCR,56,68,44,0,0
9229,4/15/15,KCCR,59,76,41,0,0
9230,4/16/15,KCCR,66,81,50,0,0
9231,4/17/15,KCCR,66,84,47,0,0
9232,4/18/15,KCCR,64,80,48,0,0
9233,4/19/15,KCCR,64,79,49,0,0
9234,4/20/15,KCCR,62,70,53,0,0
9235,4/21/15,KCCR,60,65,54,0,0
9236,4/22/15,KCCR,64,74,54,0,0
9237,4/23/15,KCCR,63,74,52,0,0
9238,4/24/15,KCCR,61,68,53,0.12,1
9239,4/25/15,KCCR,61,69,53,0.18,1
9240,4/26/15,KCCR,64,77,50,0,0
9241,4/27/15,KCCR,70,89,51,0,0
9242,4/28/15,KCCR,67,81,53,0,0
9243,4/29/15,KCCR,67,81,53,0,0
9244,4/30/15,KCCR,71,91,51,0,0
9245,5/1/15,KCCR,73,90,56,0,0
9246,5/2/15,KCCR,67,81,53,0,0
9247,5/3/15,KCCR,61,70,51,0,0
9248,5/4/15,KCCR,61,70,52,0,0
9249,5/5/15,KCCR,63,72,53,0,0
